0.00260362219244383	0.997396377807556
0.00249995187107148	0.997500048128928
0.00240050250489806	0.997599497495102
0.00230508139023504	0.997694918609765
0.00221349314417224	0.997786506855828
0.00212558504874127	0.997874414951259
0.00204119902533475	0.997958800974665
0.00196017305830502	0.998039826941695
0.00188235587192723	0.998117644128073
0.0018076456288212	0.998192354371179
0.00173588146443193	0.998264118535568
0.00166696393846322	0.998333036061537
0.00160078694766262	0.998399213052337
0.0015372269271978	0.998462773072802
0.00147620353891598	0.998523796461084
0.00141760666974238	0.998582393330258
0.00136135578469629	0.998638644215304
0.00130736422964633	0.998692635770354
0.00125556152825522	0.998744438471745
0.00120586041657118	0.998794139583429
0.00115821024075953	0.99884178975924
0.00111252276181065	0.998887477238189
0.0010687453772778	0.998931254622722
0.0010268189762183	0.998973181023782
0.000986697871459437	0.999013302128541
0.000948310899711719	0.999051689100288
0.000911619503322993	0.999088380496677
0.000876578544853446	0.999123421455147
0.000843136870441607	0.999156863129558
0.000811264627687202	0.999188735372313
0.000780907737763971	0.999219092262236
0.000752041832568472	0.999247958167431
0.000724635987822124	0.999275364012178
0.000698653176313281	0.999301346823687
0.000674059072666057	0.999325940927334
0.00065083861321103	0.999349161386789
0.000628953742737345	0.999371046257263
0.000608385491827941	0.999391614508172
0.000589108763285323	0.999410891236715
0.000571116780916187	0.999428883219084
0.000554380437230111	0.99944561956277
0.000538880903466803	0.999461119096533
0.00052460926145157	0.999475390738548
0.000511558374922736	0.999488441625077
0.000499707294011735	0.999500292705988
0.000489044913143774	0.999510955086856
0.000479569725466212	0.999520430274534
0.000471281954878906	0.999528718045121
0.000464160571194066	0.999535839428806
0.000458209527482862	0.999541790472517
0.000453434523773404	0.999546565476227
0.000449827814108463	0.999550172185891
0.000447391174916929	0.999552608825083
0.000446128253182554	0.999553871746817
0.000446052197205911	0.999553947802794
0.000447162881219633	0.99955283711878
0.000449469760055516	0.999550530239945
0.000452984308773075	0.999547015691227
0.000457712434667399	0.999542287565332
0.000463685111105788	0.999536314888894
0.000470904940894714	0.999529095059105
0.000479399797440019	0.99952060020256
0.000489184562815313	0.999510815437185
0.000500292083432755	0.999499707916567
0.000512734478539046	0.999487265521461
0.000526549939923337	0.999473450060077
0.000541771817310784	0.999458228182689
0.00055842053348119	0.999441579466519
0.00057655155635343	0.999423448443647
0.000596199911540605	0.999403800088459
0.000617404034786134	0.999382595965214
0.000640222580734603	0.999359777419265
0.000664693559894926	0.999335306440105
0.000690892719595004	0.999309107280405
0.000718867045563025	0.999281132954437
0.000748685316845542	0.999251314683155
0.000780421912735758	0.999219578087264
0.000814157279738811	0.999185842720261
0.000849969352096302	0.999150030647904
0.000887961132633169	0.999112038867367
0.000928215793086739	0.999071784206913
0.000970852405218658	0.999029147594781
0.00101599020727565	0.998984009792724
0.00106374865654183	0.998936251343458
0.00111426770904712	0.998885732290953
0.00116769954128569	0.998832300458714
0.00122419921762853	0.998775800782371
0.0012839574305258	0.998716042569474
0.00134716014961105	0.998652839850389
0.00141402199770235	0.998585978002298
0.0014847779724997	0.9985152220275
0.00155968583321284	0.998440314166787
0.00163902883467302	0.998360971165327
0.00172311886921109	0.998276881130789
0.00181228689261646	0.998187713107384
0.00190692581506638	0.998093074184934
0.00200744332626803	0.997992556673732
0.00211432128620493	0.997885678713795
0.00222808194131797	0.997771918058682
0.00234929309530896	0.997650706904691
0.0024786234067026	0.997521376593297
0.00261682553185786	0.997383174468142
0.00276469572009811	0.997235304279902
0.00292319028313544	0.997076809716864
0.00309341740581956	0.99690658259418
0.00327656158023986	0.99672343841976
0.00347404454114128	0.996525955458859
0.00368748307638422	0.996312516923616
0.00391879979734399	0.996081200202656
0.00417015991511236	0.995829840084888
0.00444412723195408	0.995555872768046
0.00474378731939486	0.995256212680605
0.00507274864282796	0.994927251357172
0.00543533366079649	0.994564666339203
0.00583680298763381	0.994163197012366
0.00628357805192044	0.99371642194808
0.00678353347482714	0.993216466525173
0.00734659123108219	0.992653408768918
0.007985190181187	0.992014809818813
0.00871534235367008	0.99128465764633
0.0095579343868866	0.990442065613113
0.0105407352584728	0.989459264741527
